ID,G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss
1778937199.062291,uniform,0.005,1057,3,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,3,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,3,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,4,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,4,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,4,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,4,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,4,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,4,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,4,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,4,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,4,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,5,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,5,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,5,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,1057,5,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
